objid,ra,dec,method_b_score,method_b_anomaly
12376400000000003533,189.1634819214,24.84164438243721,0.22045914372621916,False
12376400000000002507,-3.702256495420557,-8.456605484101459,0.22047421451197236,False
12376400000000002224,54.35302822597796,4.754811682616683,0.2205067441873284,False
12376400000000003084,144.77998808209486,2.249734914190362,0.22053059990871854,False
12376400000000005147,9.53452419402829,5.097136745424502,0.2205446852107621,False
12376400000000003673,116.1460587024966,36.84757589933334,0.22060030547520254,False
12376400000000003218,170.89184691766317,40.83475619287103,0.22061427061736555,False
12376400000000003775,285.9462600562002,22.63581878950752,0.22062735033727426,False
12376400000000001771,8.34950147474958,-0.8112108456449292,0.22065397106410106,False
12376400000000003749,188.75738378782,29.16773674582574,0.22067240699989726,False
12376400000000001249,353.16960636710536,-22.606088080807723,0.22068301409669977,False
12376400000000005285,189.59243034664425,29.72849998568961,0.22068463859334103,False
12376400000000006763,9.649284564831229,-2.3253699135059307,0.2206911168027933,False
12376400000000006184,44.89195957489517,-7.598177350081807,0.22069599315110355,False
12376400000000004053,201.5974935236104,8.609036554854722,0.22070645226983593,False
12376400000000003942,249.39644519300987,36.25671536468405,0.2207261288410311,False
12376400000000000345,133.53362746797953,36.48842266234037,0.2207745324042123,False
12376400000000005436,144.30152873302964,14.853941031828873,0.2207775913269151,False
12376400000000000259,248.47916688054104,-19.915440302842065,0.22078097303558947,False
12376400000000002570,173.73261463720544,39.22580566253095,0.22080974119105545,False
12376400000000006560,42.98886153617661,-4.5865602601900655,0.22082692496784162,False
12376400000000006141,190.6002062077366,30.61556385219923,0.22083308811652513,False
12376400000000005589,189.25346496692487,13.307560165422622,0.22084154825987484,False
12376400000000000751,121.70427159754183,-25.769350757178216,0.22084941158394766,False
12376400000000004270,250.06867276468904,40.37759391270906,0.22085417820263203,False
12376400000000003910,245.275085129326,39.63544220520315,0.22087144145137477,False
12376400000000006171,-2.005114666385144,5.900893247567884,0.2208792428927842,False
12376400000000006116,146.1535589099799,7.835824549591226,0.2208904906078205,False
12376400000000006354,185.2400770568032,42.75763654869884,0.22090410413103717,False
12376400000000002177,116.81813761990963,39.37167202624593,0.2209050080722746,False
12376400000000003138,174.21260126936252,51.58221990528979,0.22090684678212885,False
12376400000000006693,203.30871642526347,27.916547437370827,0.22091519050748898,False
12376400000000005764,141.70264710590234,0.9309263715340244,0.2209196506340334,False
12376400000000002777,118.8361666543362,26.65176602991285,0.22092312331336228,False
12376400000000005478,252.22046039919056,47.893759755557085,0.22092406197000125,False
12376400000000006713,121.40570582828892,32.780714262730186,0.22094844272452085,False
12376400000000000041,90.33250454817843,-25.390417932738824,0.22094957594036235,False
12376400000000006534,254.4723959780368,43.04808140206859,0.2209821057483869,False
12376400000000002438,253.92556481693185,42.9949562536295,0.2210121865960113,False
12376400000000001483,3.765398273231813,-2.5484120731764364,0.2210416513169161,False
12376400000000004839,309.5531230755413,23.925837848325337,0.22104295870697227,False
12376400000000000124,38.18336614370378,44.547148488561305,0.22104693373816092,False
12376400000000002112,42.39494585818333,-1.4398316724936429,0.22105998675219551,False
12376400000000005115,-6.787433435445629,-8.518522661492284,0.22107436199384828,False
12376400000000002805,191.6309314614228,24.478905753036223,0.22110878542682227,False
12376400000000000606,85.81795490503514,46.84850509792331,0.22111212569093253,False
12376400000000001882,171.4162925867082,52.01397098078691,0.22112037821301972,False
12376400000000005344,47.34583173460287,1.0957229795197565,0.22112382291261723,False
12376400000000000435,335.9562014114946,49.409437139194566,0.22114159218669183,False
12376400000000006549,188.51428097612933,5.473890831281722,0.22114918023965163,False
12376400000000006564,149.88375301577463,11.538968187200414,0.22116401716422524,False
12376400000000003700,148.9746920241858,0.7916903451409496,0.22116849610192535,False
12376400000000000173,33.57269263892089,40.92150333171125,0.22117079688399643,False
12376400000000006259,1.6366634884783178,-3.673736857659112,0.22119647461681113,False
12376400000000003959,308.75863273961403,-3.717994893708061,0.22121862267715509,False
12376400000000003822,254.4355592835145,35.14846041312503,0.22123735227633617,False
12376400000000005469,206.62789217292448,9.061060150324447,0.22125304872840462,False
12376400000000004781,189.55217991936337,16.976480031997596,0.22126259938027226,False
12376400000000005357,192.15417095886733,15.192039842986953,0.22126422673812945,False
12376400000000003643,-8.7366099815544,-8.427810965212677,0.22127889776662096,False
12376400000000003637,212.3809491115809,11.722157181204102,0.22128219362776752,False
12376400000000003773,189.114015267571,18.34586458661257,0.22128780752613775,False
12376400000000004965,210.0215827412134,15.537402440098935,0.22129252287638967,False
12376400000000004330,173.56503843150278,42.66481200901429,0.2212948216118994,False
12376400000000000375,73.14315275529597,-21.781044356449968,0.22129505348056655,False
12376400000000000413,236.44243779651245,8.50418953042984,0.22132790916834943,False
12376400000000004062,251.5567657134528,44.387242096441774,0.22134986719168293,False
12376400000000000393,71.79322191227678,-16.450172410278903,0.22135968569343834,False
12376400000000003630,254.4277903653472,38.208728126720665,0.2213615862982487,False
12376400000000003531,2.073791802798347,-3.3550018101907924,0.22136283289539288,False
12376400000000005586,170.77673776314936,35.54695626221033,0.22138051889045585,False
12376400000000005043,-1.2736544382523718,2.4164596728333443,0.2213833325215987,False
12376400000000002310,256.20874045550266,37.939669616797794,0.2213889468835964,False
12376400000000000861,268.02393611085114,39.54144625004088,0.22141780266046002,False
12376400000000006526,244.06331851821443,36.62846133109923,0.22142089614172078,False
12376400000000003815,285.2378604037681,20.39551312644208,0.22142588930857204,False
12376400000000002296,43.3689078336955,-0.7363353720836621,0.22142644702724235,False
12376400000000002643,-8.491707803147284,5.838443262389937,0.22143270458010417,False
12376400000000000425,272.89960792920584,-3.0615832118633683,0.22148859973733903,False
12376400000000001757,199.5011896886724,11.63853685708168,0.22148881981875557,False
12376400000000005890,180.26922567455748,41.46629065377334,0.22149406322211668,False
12376400000000006149,202.34898866239143,18.33175838136919,0.22149464231762955,False
12376400000000006786,178.3597097386363,42.32033044087973,0.2215030919514433,False
12376400000000005810,187.6010396466271,38.27019970012853,0.22151960128965387,False
12376400000000001608,40.397882442158696,-0.226017597030177,0.22152726008580098,False
12376400000000001893,211.4574488609292,17.11719162202262,0.2215310211479587,False
12376400000000004803,-9.956391355121806,-0.4997799913168332,0.22154443051298112,False
12376400000000003115,-2.4867206434867084,1.7640113712032155,0.22155629938111587,False
12376400000000001397,185.59111324698208,11.16092613653545,0.2215642878513947,False
12376400000000003315,7.566463382217535,-8.11859187512599,0.22157043157311523,False
12376400000000004421,204.1522842537765,34.94656637903767,0.22158545970278265,False
12376400000000004585,128.49666438748585,31.49286862826351,0.2215974932223791,False
12376400000000003243,-8.767483722125721,-5.64671688447114,0.22159817675452548,False
12376400000000003685,185.7305808580215,23.478760184405,0.22160991989403545,False
12376400000000001927,314.99789510639584,13.134105035095686,0.22162481726006156,False
12376400000000003649,126.0058767785582,25.455257685626727,0.22163374482921738,False
12376400000000006402,184.0693936007981,43.500801935384594,0.22163916729094196,False
12376400000000002629,187.610567060027,33.861378821313764,0.22166426613554086,False
12376400000000003382,258.4054495986227,38.50566249686718,0.22167359551001858,False
12376400000000003090,183.04635011920544,47.32364781881053,0.22173275585571522,False
12376400000000004642,188.2978256225632,39.70955811503487,0.22175130651323127,False
12376400000000000580,274.9968831489628,15.016958633551988,0.2217572015280273,False
12376400000000003997,191.7637655633924,34.54530558987248,0.22179452467932587,False
12376400000000000515,178.0422201522747,23.90676024849125,0.2218147954467518,False
12376400000000000582,306.1981874650036,-25.44114839928929,0.22182592631392967,False
12376400000000002802,178.76090611548534,36.18868881224049,0.22182646920795324,False
12376400000000001002,46.43578391827318,16.115618279230944,0.22185084015581086,False
12376400000000000293,293.6656175309542,38.96834550733111,0.22185536200656897,False
12376400000000001126,315.6708415141481,16.160316932517162,0.22186404063609405,False
12376400000000005878,250.88913197170075,32.93222817914998,0.22186489210637445,False
12376400000000002475,-0.5015925802065162,8.082407859930004,0.22188986514667663,False
12376400000000006753,118.69965812360536,35.75740048081255,0.2218986288032342,False
12376400000000004917,196.99298221791287,10.729717029282668,0.22190406941854618,False
12376400000000005842,187.036448440926,53.41175875383932,0.22190619747620888,False
12376400000000000500,249.7246297218425,-23.82830074375046,0.2219075253341783,False
12376400000000006229,192.9505181020839,9.026389992518029,0.2219403325217294,False
12376400000000004956,138.76387511485697,16.12881941537606,0.22196989819090351,False
12376400000000003796,138.9380425398864,-10.532585903674033,0.2219758504830988,False
12376400000000006444,148.1060623196246,-1.3786274145102873,0.22197674783399557,False
12376400000000003523,-6.492430613821068,-5.133625831359884,0.2219898209606458,False
12376400000000004257,115.43208093139928,39.28728413205475,0.2219921440654986,False
12376400000000003020,139.51675444479656,-8.242012986717203,0.22199223351975067,False
12376400000000001781,201.6507176903792,5.860626863885452,0.22202260859353057,False
12376400000000004911,291.22060192422765,5.8009968746398926,0.22203317850447413,False
12376400000000003332,157.82073036550406,3.051674245103364,0.22203333924957563,False
12376400000000005101,193.2465693429275,22.14445875709855,0.22204419514343793,False
12376400000000005651,-8.184028995454582,-2.822146583976542,0.22205825471026647,False
12376400000000002421,211.3182361625321,18.622484306077144,0.22206680350333247,False
12376400000000003819,2.8803586932387724,-0.8167944868826194,0.22207428084996544,False
12376400000000005573,209.7674155545849,15.948300222110737,0.2220839672282136,False
12376400000000002386,176.2672996869314,39.62410588759013,0.22209742215484368,False
12376400000000002627,0.2734001526703977,3.7780097135761217,0.2221107202860585,False
12376400000000001701,202.11587392761444,23.104270021269187,0.22212973584317858,False
12376400000000004085,189.28803007684616,10.608364731744182,0.22213450026069592,False
12376400000000000225,105.17964443635124,23.515540826429685,0.2221391467799666,False
12376400000000005187,-1.7892884728250549,1.9773170008142136,0.22214021243640808,False
12376400000000004802,178.7629917131813,42.159732061954685,0.22214205051080887,False
12376400000000006121,127.37252409192348,28.51687604018691,0.22216527578012496,False
12376400000000002700,135.42013512325738,13.617184553347265,0.22217397817281764,False
12376400000000002023,303.2374010758366,5.286641987934665,0.2221801496980394,False
12376400000000000411,304.33012632848494,31.886420501751694,0.2221825081718834,False
12376400000000006597,190.7271701819473,12.908954492539536,0.22219217154272763,False
12376400000000005605,186.4445932182176,28.91597945847765,0.222202601510591,False
12376400000000002746,183.91052910837664,54.59571122973581,0.22220680819300126,False
12376400000000000796,114.0184933211895,20.62129666595736,0.22224449201288649,False
12376400000000001875,3.3475863658594385,-7.474215481771207,0.22226290106982655,False
12376400000000002897,126.57544064378531,30.31376251084088,0.2222643146046137,False
12376400000000002898,188.3175857603213,45.22601358053307,0.22227605870022105,False
12376400000000005910,241.1531109433988,32.440898070438735,0.22228497510877837,False
12376400000000001499,-2.6949024747329275,-7.438099346954836,0.2222968305563357,False
12376400000000004136,49.43279956026771,-5.017251560891612,0.222305792006728,False
12376400000000004792,44.86181362101678,-6.6278274144845,0.22231577408916148,False
12376400000000004619,0.4322037880232869,-1.0222263371693057,0.22233069225992563,False
12376400000000001602,174.6042343146058,37.94084285623931,0.22234118253237384,False
12376400000000003724,135.5552103914112,16.98507089057347,0.22234548214788613,False
12376400000000005258,180.46120757947,38.68397474014528,0.22237535871755104,False
12376400000000003953,116.6093303826146,26.17244101562845,0.22238571340643748,False
12376400000000005244,162.367422590304,15.67698107549619,0.22239187083434603,False
12376400000000004350,256.1328461260181,35.13437033817873,0.22240245595949287,False
12376400000000002054,245.92375122318936,45.35150286670731,0.22241153468785985,False
12376400000000003970,189.7086754475152,43.80941763505021,0.22241326990746368,False
12376400000000006675,-2.98931179085677,6.533344793858159,0.22242022594918165,False
12376400000000004266,188.3670946088133,36.350329872598834,0.22242657312046504,False
12376400000000002153,125.78631321278628,23.08791306564637,0.22244221280340498,False
12376400000000004155,1.3994964937943628,-6.850327621414034,0.22245162669756346,False
12376400000000005430,249.8133210549112,32.25362682210343,0.2224577638583472,False
12376400000000002806,241.44711479588847,38.92254878668632,0.2224740672191649,False
12376400000000003903,286.23075889897774,14.938296484763985,0.22248714753773374,False
12376400000000000239,111.53924759737272,-17.019601456727557,0.22249339723142636,False
12376400000000006715,-7.169144875051621,8.36171597617129,0.22249567725282066,False
12376400000000001507,7.4622427251285615,5.52334669565054,0.22249930119576689,False
12376400000000000676,358.9126807359548,31.67190826145485,0.22250372517318256,False
12376400000000004073,112.76110181896856,25.64291277697352,0.22252306195179228,False
12376400000000004435,-8.868442057301891,-1.5311248781764064,0.22253604300223018,False
12376400000000002621,186.78567001643225,18.124127648228864,0.22253826376313868,False
12376400000000005794,189.87415952148163,46.55913834527201,0.22254062766706428,False
12376400000000001219,167.39496055724263,41.5720233072753,0.22259912798473536,False
12376400000000004092,155.81586044079444,1.0269550393247435,0.22260157986460294,False
12376400000000004645,209.16921774064704,21.992997859079328,0.22260594971218817,False
12376400000000004856,56.872924177959895,1.0946526970171817,0.22261035120163286,False
12376400000000004942,245.2144495338589,31.66628499172244,0.2226204145705315,False
12376400000000006450,175.96509023701717,52.47052236040629,0.2226215421496176,False
12376400000000006097,114.67296077634634,25.002668556558405,0.22262155290534313,False
12376400000000006596,157.85727453211285,15.083061145169909,0.2226506855422531,False
12376400000000002074,174.27579360824316,35.14144756189745,0.2226559727037724,False
12376400000000006227,-2.623671087076797,-7.978668416441,0.2226587785862314,False
12376400000000000055,33.51898320186888,67.16559199897875,0.2226644981745941,False
12376400000000000862,355.43515591321784,46.83043937445862,0.22267342924305383,False
12376400000000002614,244.937931783016,36.9774830627382,0.22269696968213154,False
12376400000000002003,-9.86380652377086,4.606952835492601,0.22271426944154343,False
12376400000000002486,245.8636040804128,39.07148232540042,0.2227243324183254,False
12376400000000002997,189.67935612916705,29.712684665461847,0.2227305799796963,False
12376400000000002685,202.43362260073792,24.174376730762145,0.2227309387439066,False
12376400000000003452,137.1434406897849,0.8546179273027494,0.22274629734455886,False
12376400000000004890,173.13315104420883,35.70703634204232,0.22274717726053717,False
12376400000000005657,111.19361304468391,32.63746317459047,0.22275330996431209,False
12376400000000005309,195.5881768600283,22.77910480049844,0.22275410857556993,False
12376400000000001770,181.80883114600445,50.54331984138332,0.22276186401301556,False
12376400000000004312,57.12255582022057,-4.027604387552614,0.22280046547068766,False
12376400000000005261,185.138007821178,31.392137699285144,0.22281657864217896,False
12376400000000000783,150.4857788801652,-25.16457849529893,0.22282158031758487,False
12376400000000002932,158.3852313211867,10.060436975393824,0.22283272456286068,False
12376400000000004780,153.06993850981237,14.202463237615202,0.22283414746386565,False
12376400000000001526,252.06064949133943,34.35024240172933,0.2228374820374105,False
12376400000000000620,290.33313379424584,52.89784274202741,0.22284169153405603,False
12376400000000003923,-6.039181207906235,6.722890546751778,0.22286039795908885,False
12376400000000005490,175.9258680814414,40.10778698535309,0.22286746204645136,False
12376400000000003662,244.29734051886388,33.75237146709502,0.22287281800730718,False
12376400000000004961,110.9635104110591,22.747244909376143,0.2228752667668732,False
12376400000000006114,181.51512828853336,40.586624618627766,0.22287581820842528,False
12376400000000003301,190.38424021628376,5.529327962346542,0.22289711398733358,False
12376400000000006305,129.79666467009434,37.00900364286,0.22291423475606598,False
12376400000000004293,186.42979149745088,21.83502018907365,0.22291698306039331,False
12376400000000005578,172.68807699598116,50.84335021863472,0.22292129552443024,False
12376400000000006364,162.09034280474611,4.198762165361167,0.22292494780059602,False
12376400000000004026,179.12913368564125,37.74666212765901,0.22292612107583265,False
12376400000000004573,210.52273677671167,26.495335538239228,0.22292762085279216,False
12376400000000001437,206.5920563410696,8.036587484818309,0.22293535208503173,False
12376400000000004713,125.49582909850535,32.578466761150096,0.22295802986913782,False
12376400000000004183,285.5586501531197,11.240053852365786,0.22298131216162814,False
12376400000000001506,189.73635217390856,51.642381840642805,0.22299903515583064,False
12376400000000004196,159.52084355103722,-0.3332339954407857,0.22300268257047312,False
12376400000000001442,175.6287690837724,37.6059479214241,0.22300752218986797,False
12376400000000001790,252.2825698912469,49.5137655858547,0.22300948901044682,False
12376400000000000281,163.5982792852818,-21.210399031728585,0.22301456211370912,False
12376400000000004739,3.2962288850836003,0.151056444093049,0.22302416625432664,False
12376400000000003759,289.55120866093074,18.376972568528327,0.2230293640953171,False
12376400000000004722,182.43792215539767,53.817474933277936,0.22303195926753472,False
12376400000000003380,161.5791515790818,5.464170485426799,0.22304857433108188,False
12376400000000000529,81.18947027395605,52.06112442587525,0.22305136861631908,False
12376400000000003450,188.7435959481204,51.60829627404971,0.22305389870202774,False
12376400000000006466,180.8553000322453,35.46699771482106,0.22305693254256448,False
12376400000000005780,155.89177110193555,16.219405803539612,0.22306720154161497,False
12376400000000005433,124.68555965348558,32.70085956019758,0.2230797931900862,False
12376400000000006419,3.946615806748879,0.728356225844383,0.22308959479475976,False
12376400000000004510,242.71687667264368,44.337568741304935,0.22309610789349926,False
12376400000000006315,-8.114162672083209,-5.776391291665,0.22311342350500352,False
12376400000000004861,193.63665046333023,33.22436747005901,0.2231180519633011,False
12376400000000004264,50.56430834267353,-9.939263113529544,0.2231327863707917,False
12376400000000001736,58.6691146578947,-6.712315485035932,0.22313290248617262,False
12376400000000001122,243.0566443435904,-8.68610734237511,0.2231503782611522,False
12376400000000004998,244.02310284490653,46.59228784597727,0.22318257228138966,False
12376400000000004185,125.50562073787964,23.292056187704688,0.22320466254836302,False
12376400000000000876,258.58471471166735,-17.459151956054193,0.22320483369343946,False
12376400000000002132,144.27988805953322,12.537971157323868,0.22322039663146137,False
12376400000000003949,211.3943858435256,10.4297939913898,0.22322868215512853,False
12376400000000001233,283.1174845243965,35.614304779149506,0.22323950473195048,False
12376400000000003952,59.05134693357683,0.1207096227612751,0.22324138232399204,False
12376400000000005497,118.09522600484942,29.338363441897464,0.22325111122592384,False
12376400000000001331,12.237326174704677,2.389240421663523,0.22325997835919514,False
12376400000000005826,175.8301391299494,49.39505200519934,0.2232610587992649,False
12376400000000005825,125.61571394614008,36.13848452528631,0.223261946883626,False
12376400000000004515,-4.180912378707529,-6.29401476082355,0.22328727758240574,False
12376400000000003010,189.3509549197456,44.356578655896975,0.2232895368528573,False
12376400000000003405,196.856975711666,8.180192411300904,0.22329318682594745,False
12376400000000000116,135.0607079839604,4.870740764602623,0.22329808019869063,False
12376400000000000549,17.413209524352474,3.3470673858787165,0.22330123241082594,False
12376400000000004311,297.29543493358824,2.15026728697758,0.22330196009058995,False
12376400000000002533,200.3162706291037,18.236139589540592,0.22330237534844827,False
12376400000000005346,182.7495475416844,49.37516237606424,0.22335246338993509,False
12376400000000003813,195.841415046458,27.1879575455628,0.2233817157992688,False
12376400000000001722,170.01366000444338,47.66540100299192,0.22339322942276485,False
12376400000000006795,-3.3290783109316635,-2.4712066935320625,0.22343421169325905,False
12376400000000004420,155.7994234786971,13.399662994283716,0.22346094124111998,False
12376400000000004543,310.49235639697923,7.908040697200477,0.2234871327285491,False
12376400000000003503,297.3342477821221,20.391828074658854,0.22352051925557942,False
12376400000000004723,-9.018654620732676,-2.716333610274744,0.22352186692051762,False
12376400000000003506,177.94979551716497,35.14101370397143,0.22352565412939257,False
12376400000000005362,177.6483664602142,47.355118999686496,0.22354124857244662,False
12376400000000002843,-1.8972576808118724,-8.026386979520904,0.22357362754057186,False
12376400000000001216,358.41534584068097,32.34109104925726,0.22357436162029065,False
12376400000000003497,116.6458696358564,27.46172672949819,0.2235855574119635,False
12376400000000004180,157.52584862865723,0.2692342638263856,0.22359541700434454,False
12376400000000000855,87.65112365002766,57.30721831254985,0.22359859992764503,False
12376400000000005164,156.8661531944276,10.154316621287514,0.2236110165415235,False
12376400000000003780,136.7326151764953,3.4198738687083257,0.22362709457320717,False
12376400000000003857,128.39951000762653,37.51299302914374,0.22363840767932358,False
12376400000000005125,203.7227498252177,13.613046267246558,0.22365428626194805,False
12376400000000004373,201.2929921145108,8.223855486691585,0.2236789796594817,False
12376400000000004880,58.30332713921829,-1.7813490084131305,0.2236821191262906,False
12376400000000005582,245.2930095669606,43.86796401385865,0.22368845234829482,False
12376400000000004279,311.92399364749934,-2.98911888174848,0.22368866228469403,False
12376400000000003902,241.84012709393224,45.07093674852225,0.223703738586781,False
12376400000000000002,156.95816477112135,-27.407376817210867,0.22372123852541037,False
12376400000000004630,257.36980972569546,36.42364176346857,0.22372149869947733,False
12376400000000003940,138.34280824716097,-6.560604226927385,0.22373105800506798,False
12376400000000001539,-1.8037088440204727,7.510882381089299,0.223743521816543,False
12376400000000001746,176.65248601596105,39.82929504975556,0.22375229365411842,False
12376400000000005547,0.0876469608605887,-7.3718378458288125,0.22375561956724832,False
12376400000000005612,163.20443982722986,12.164435872943285,0.22376968335953645,False
12376400000000005445,195.84296339097293,31.658442957686912,0.2238034448588011,False
12376400000000003589,188.8467991085732,21.55844126798952,0.22381248985242314,False
12376400000000005981,200.3395311731384,27.93983642251876,0.22381561313644055,False
12376400000000002354,186.00849570027364,41.66002689738892,0.22382650647225294,False
12376400000000002982,242.686829522818,44.94570691400785,0.22384163986645678,False
12376400000000002090,186.91428759058343,46.95379409133994,0.22384674657084414,False
12376400000000000536,2.8654155144462745,28.14043472184736,0.22385562199689102,False
12376400000000004766,240.13180171757227,30.861838241244183,0.2238841731525923,False
12376400000000005706,188.594512194522,49.38458761477129,0.22389806230031417,False
12376400000000002371,-0.5105519905055278,-2.2061925823677857,0.22392849788667163,False
12376400000000001652,138.13397485297466,5.022381591803608,0.2239340498645392,False
12376400000000004675,-7.779428514951068,-8.574672666860048,0.22395064833563944,False
12376400000000003951,288.19945654152446,19.448116453745,0.2239524705293892,False
12376400000000001435,8.074593586319985,8.410327260440905,0.22395387405574446,False
12376400000000000576,228.1537961399258,61.40319527336823,0.22395785197886292,False
12376400000000004189,189.2153994468379,30.44321251594715,0.2239992575857533,False
12376400000000004836,162.55665866938733,-1.1951445493151454,0.22400448105174653,False
12376400000000004566,256.080728428572,32.17120817720646,0.22400808964907737,False
12376400000000005338,170.67539795081063,35.16144274241601,0.22401105587896952,False
12376400000000000273,26.18228497564802,-23.50556830303937,0.22403437621277467,False
12376400000000006070,245.6281008116132,32.357370820182,0.22403983668921013,False
12376400000000002110,245.34281243421708,31.800795504390017,0.22404879741609784,False
12376400000000005014,252.6800289163869,35.88151835499388,0.22405554699178315,False
12376400000000004561,118.96724405026312,20.643380953632565,0.22405578196941567,False
12376400000000003620,144.59074849929797,2.983449031630373,0.22406484852278652,False
12376400000000004683,-4.134389575313402,-0.615349830409837,0.22406784764491633,False
12376400000000002661,204.2445407455051,7.073652554638363,0.22406811368674856,False
12376400000000000331,340.8018561655665,-18.40085009727502,0.2240952687562014,False
12376400000000004133,202.1710085188526,23.63952447876576,0.22409549201758822,False
12376400000000006059,-9.093882184446018,4.309335041553474,0.2240955928143592,False
12376400000000001312,155.30460832226217,60.95718168537032,0.2241013033947145,False
12376400000000001272,251.9124289011207,2.253700532986187,0.22411853918196545,False
12376400000000002914,184.9907063602184,42.05479994700898,0.22412251363519692,False
12376400000000002094,241.9036701357231,37.35072588306179,0.22414873324114903,False
12376400000000001467,9.017558194915228,-4.128376923777548,0.22415849633509877,False
12376400000000005493,187.1745095380668,31.957843985488385,0.22417432232291895,False
12376400000000003011,8.435916038025614,-2.0800742461870225,0.22417677021964544,False
12376400000000003263,292.3095433198368,9.365618615248335,0.22418371644578938,False
12376400000000002569,117.7220880317243,38.44451093064093,0.22419675578859255,False
12376400000000006356,164.49101216863147,2.823294470879357,0.22420525751331088,False
12376400000000002358,246.7393158882462,36.39823810046581,0.22421636419463808,False
12376400000000005117,200.03652010952408,9.700530254270603,0.22422976282336965,False
12376400000000003660,147.80504818176257,5.841428148877096,0.22423100620968178,False
12376400000000004587,6.899501899617768,5.948338104401653,0.22423768211261036,False
12376400000000001902,247.820172791052,38.382028132419606,0.2242464979177725,False
12376400000000002739,-2.3330824071976,4.9379178330193625,0.2242700402259526,False
12376400000000005579,-0.1767541001915873,5.202833478534782,0.22427427394790755,False
12376400000000004069,185.67726189511785,16.37119876348154,0.22433256688850262,False
12376400000000004652,161.8348520773651,0.7542835428194117,0.2243452186303414,False
12376400000000006569,125.29954151380088,32.63230188841638,0.22434921385557854,False
12376400000000004525,188.3416335681046,10.93455815452078,0.2243665780931242,False
12376400000000006600,46.17950260804788,-8.17669048543117,0.22437186295133676,False
12376400000000000635,309.86544278370803,46.6228464802428,0.22437990025154053,False
12376400000000001712,59.78802051787375,-7.0197488585886685,0.2243907278717031,False
12376400000000004094,242.29590607867803,37.16331067451853,0.2243966666182739,False
12376400000000005836,157.59985400016012,14.578150507425484,0.2244028121001882,False
12376400000000003932,159.7758869196443,12.328157001357027,0.22440395608072056,False
12376400000000000257,334.73752886814145,50.6656157441934,0.2244085811115653,False
12376400000000005762,187.177153628267,46.60254326529204,0.22443876193084894,False
12376400000000006238,240.16099097961035,39.05707224676068,0.2244431843796662,False
12376400000000004752,48.96031859914309,-0.1915891682386767,0.2244467164624354,False
12376400000000003925,200.75799309320723,27.93414069187965,0.22445540266891273,False
12376400000000003936,53.40575782945251,-2.900647295855416,0.2244792540511943,False
12376400000000000532,147.1947965571455,42.93798611320348,0.22448280549045574,False
12376400000000005278,241.42486281499987,31.44582693632416,0.22448929549550012,False
12376400000000001776,52.64876907304395,-6.277740600898207,0.22449288351185698,False
12376400000000005974,254.13998227817805,38.343508440977175,0.22449387933764708,False
12376400000000001337,94.3288830056094,-14.131602784553438,0.22450460463280836,False
12376400000000004772,137.4708181699654,-5.820390038062209,0.2245149634888634,False
12376400000000005275,-8.473302883357244,9.93490688544879,0.2245204014671287,False
12376400000000006701,214.22522124933235,19.69395750610862,0.22453744840293838,False
12376400000000004224,54.38758531714978,1.916457555728176,0.22455581353013737,False
12376400000000003919,298.3883801964846,-3.630432052141208,0.22458044720573977,False
12376400000000003947,-2.034305013714725,-7.432963576384617,0.22458059693687793,False
12376400000000004010,174.50134752629307,50.60790316379648,0.2245976699812262,False
12376400000000004342,241.6804782626004,39.8117567702352,0.2245993977702267,False
12376400000000006394,184.3033491454456,52.3919386841056,0.2246119789907503,False
12376400000000001898,186.2986261312253,52.279477501410426,0.22462324063034872,False
12376400000000004843,-1.089602509259727,-1.9158529895379708,0.22462822396867987,False
12376400000000001537,127.51812154031322,30.77455479514087,0.22466520394043377,False
12376400000000000436,85.34710883947544,44.75492833964876,0.22466629135101335,False
12376400000000003682,177.63671238245493,48.462169278062746,0.22469003430144735,False
12376400000000003806,258.2258421162581,44.74930803951621,0.22469890863886816,False
12376400000000004939,8.197761536136642,-6.338639369973476,0.22470329071466127,False
12376400000000001522,170.6204064806816,49.99480448729927,0.22471151079950952,False
12376400000000004296,53.83786256050931,0.0279003653908009,0.2247174627836836,False
12376400000000000581,42.19167858554694,67.84401254354762,0.22472094193325642,False
12376400000000004624,42.02214028356658,-8.122401136964221,0.22473050824872975,False
12376400000000003872,41.69751846585418,-6.421879004476397,0.22473298433024674,False
12376400000000001976,50.37023451954005,-5.81192780310684,0.22474222374651115,False
12376400000000001947,-6.490929081312946,6.011195269612848,0.22474502835041632,False
12376400000000000210,35.97271567911794,0.2848099905029357,0.22475487783729176,False
12376400000000002328,57.98643480551458,-0.5682756614555,0.22475639556593618,False
12376400000000001969,126.66607471262668,33.85859892190779,0.22477082611814597,False
12376400000000001562,186.4593302571864,35.16659641935772,0.22478216492019343,False
12376400000000001497,115.0704833967816,37.050118765147005,0.224784799500849,False
12376400000000004039,313.23659116713003,0.7085383490436854,0.22478932198553248,False
12376400000000006030,252.3212697401265,37.4901533790424,0.22480880866724706,False
12376400000000004853,200.93150378263977,18.98574838676809,0.22484104636279784,False
12376400000000006297,125.60618093849584,33.97924220342678,0.22485676532517224,False
12376400000000002819,-7.960165323867514,7.147862148160936,0.22486520147098493,False
12376400000000002107,8.373110710875945,-9.938861952816165,0.22487701388227732,False
12376400000000001987,-9.165984827050764,-8.046071801747452,0.22488449349759054,False
12376400000000002299,2.999784958718425,0.339323145656758,0.2248942238749499,False
